GO_ID	Constraint_Type	Taxon_ID
GO:0045141	only_in_taxon	NCBITaxon_2759
GO:0045143	only_in_taxon	NCBITaxon_2759
GO:0045144	only_in_taxon	NCBITaxon_2759
GO:0045152	only_in_taxon	NCBITaxon_2
GO:0045160	only_in_taxon	NCBITaxon_131567
GO:0045161	only_in_taxon	NCBITaxon_6072
GO:0045162	only_in_taxon	NCBITaxon_6072
GO:0045163	only_in_taxon	NCBITaxon_6072
GO:0045165	only_in_taxon	NCBITaxon_131567
GO:0045167	only_in_taxon	NCBITaxon_131567
GO:0045168	only_in_taxon	NCBITaxon_131567
GO:0045169	only_in_taxon	NCBITaxon_6072
GO:0045170	only_in_taxon	NCBITaxon_6656
GO:0045172	only_in_taxon	NCBITaxon_6656
GO:0045177	only_in_taxon	NCBITaxon_131567
GO:0045178	only_in_taxon	NCBITaxon_131567
GO:0045179	only_in_taxon	NCBITaxon_131567
GO:0045179	never_in_taxon	NCBITaxon_4890
GO:0045180	only_in_taxon	NCBITaxon_131567
GO:0045180	never_in_taxon	NCBITaxon_4890
GO:0045182	only_in_taxon	NCBITaxon_131567
GO:0045186	never_in_taxon	NCBITaxon_4751
GO:0045187	only_in_taxon	NCBITaxon_33208
GO:0045188	only_in_taxon	NCBITaxon_33208
GO:0045190	only_in_taxon	NCBITaxon_7742
GO:0045191	only_in_taxon	NCBITaxon_7776
GO:0045196	only_in_taxon	NCBITaxon_6072
GO:0045198	only_in_taxon	NCBITaxon_33208
GO:0045200	only_in_taxon	NCBITaxon_6072
GO:0045201	only_in_taxon	NCBITaxon_6072
GO:0045202	only_in_taxon	NCBITaxon_33208
GO:0045211	only_in_taxon	NCBITaxon_33208
GO:0045214	only_in_taxon	NCBITaxon_6072
GO:0045218	never_in_taxon	NCBITaxon_4751
GO:0045239	only_in_taxon	NCBITaxon_131567
GO:0045242	only_in_taxon	NCBITaxon_131567
GO:0045244	only_in_taxon	NCBITaxon_131567
GO:0045247	only_in_taxon	NCBITaxon_Union_0000004
GO:0045249	only_in_taxon	NCBITaxon_Union_0000004
GO:0045251	only_in_taxon	NCBITaxon_131567
GO:0045252	only_in_taxon	NCBITaxon_131567
GO:0045253	only_in_taxon	NCBITaxon_131567
GO:0045271	never_in_taxon	NCBITaxon_4895
GO:0045271	never_in_taxon	NCBITaxon_4930
GO:0045291	never_in_taxon	NCBITaxon_4751
GO:0045294	never_in_taxon	NCBITaxon_4751
GO:0045295	never_in_taxon	NCBITaxon_4751
GO:0045295	never_in_taxon	NCBITaxon_50557
GO:0045298	only_in_taxon	NCBITaxon_131567
GO:0045299	only_in_taxon	NCBITaxon_7742
GO:0045304	never_in_taxon	NCBITaxon_33208
GO:0045311	only_in_taxon	NCBITaxon_131567
GO:0045313	only_in_taxon	NCBITaxon_6656
GO:0045314	only_in_taxon	NCBITaxon_6656
GO:0045315	only_in_taxon	NCBITaxon_6656
GO:0045316	only_in_taxon	NCBITaxon_6656
GO:0045317	only_in_taxon	NCBITaxon_6656
GO:0045321	only_in_taxon	NCBITaxon_7742
GO:0045323	never_in_taxon	NCBITaxon_2
GO:0045323	never_in_taxon	NCBITaxon_2157
GO:0045323	never_in_taxon	NCBITaxon_4751
GO:0045324	only_in_taxon	NCBITaxon_131567
GO:0045334	only_in_taxon	NCBITaxon_131567
GO:0045335	only_in_taxon	NCBITaxon_131567
GO:0045335	never_in_taxon	NCBITaxon_4751
GO:0045336	only_in_taxon	NCBITaxon_131567
GO:0045336	never_in_taxon	NCBITaxon_4751
GO:0045352	never_in_taxon	NCBITaxon_2
GO:0045352	never_in_taxon	NCBITaxon_2157
GO:0045352	never_in_taxon	NCBITaxon_4751
GO:0045353	never_in_taxon	NCBITaxon_2
GO:0045353	never_in_taxon	NCBITaxon_2157
GO:0045353	never_in_taxon	NCBITaxon_4751
GO:0045433	only_in_taxon	NCBITaxon_6656
GO:0045434	only_in_taxon	NCBITaxon_33208
GO:0045443	never_in_taxon	NCBITaxon_2
GO:0045443	never_in_taxon	NCBITaxon_2157
GO:0045443	never_in_taxon	NCBITaxon_4896
GO:0045443	never_in_taxon	NCBITaxon_4932
GO:0045444	only_in_taxon	NCBITaxon_6072
GO:0045445	only_in_taxon	NCBITaxon_6072
GO:0045446	only_in_taxon	NCBITaxon_7742
GO:0045448	only_in_taxon	NCBITaxon_2759
GO:0045448	never_in_taxon	NCBITaxon_4896
GO:0045448	never_in_taxon	NCBITaxon_4932
GO:0045450	only_in_taxon	NCBITaxon_33208
GO:0045451	only_in_taxon	NCBITaxon_33208
GO:0045453	never_in_taxon	NCBITaxon_2
GO:0045453	never_in_taxon	NCBITaxon_2157
GO:0045453	never_in_taxon	NCBITaxon_4896
GO:0045453	never_in_taxon	NCBITaxon_4932
GO:0045454	only_in_taxon	NCBITaxon_131567
GO:0045455	only_in_taxon	NCBITaxon_6656
GO:0045456	only_in_taxon	NCBITaxon_6656
GO:0045457	never_in_taxon	NCBITaxon_2
GO:0045457	never_in_taxon	NCBITaxon_2157
GO:0045457	never_in_taxon	NCBITaxon_4896
GO:0045457	never_in_taxon	NCBITaxon_4932
GO:0045463	only_in_taxon	NCBITaxon_6656
GO:0045464	only_in_taxon	NCBITaxon_6656
GO:0045465	only_in_taxon	NCBITaxon_6656
GO:0045466	only_in_taxon	NCBITaxon_6656
GO:0045467	only_in_taxon	NCBITaxon_6656
GO:0045468	only_in_taxon	NCBITaxon_6656
GO:0045469	only_in_taxon	NCBITaxon_6656
GO:0045470	only_in_taxon	NCBITaxon_6656
GO:0045475	only_in_taxon	NCBITaxon_33208
GO:0045476	only_in_taxon	NCBITaxon_33208
GO:0045477	only_in_taxon	NCBITaxon_33208
GO:0045479	only_in_taxon	NCBITaxon_2759
GO:0045492	never_in_taxon	NCBITaxon_7742
GO:0045494	never_in_taxon	NCBITaxon_2
GO:0045494	never_in_taxon	NCBITaxon_2157
GO:0045494	never_in_taxon	NCBITaxon_4896
GO:0045494	never_in_taxon	NCBITaxon_4932
GO:0045495	only_in_taxon	NCBITaxon_131567
GO:0045495	never_in_taxon	NCBITaxon_4751
GO:0045496	only_in_taxon	NCBITaxon_50557
GO:0045497	only_in_taxon	NCBITaxon_50557
GO:0045498	only_in_taxon	NCBITaxon_50557
GO:0045499	never_in_taxon	NCBITaxon_451864
GO:0045500	only_in_taxon	NCBITaxon_6656
GO:0045501	only_in_taxon	NCBITaxon_6656
GO:0045506	never_in_taxon	NCBITaxon_4751
GO:0045507	never_in_taxon	NCBITaxon_4751
GO:0045508	never_in_taxon	NCBITaxon_4751
GO:0045509	never_in_taxon	NCBITaxon_4751
GO:0045510	never_in_taxon	NCBITaxon_4751
GO:0045511	never_in_taxon	NCBITaxon_4751
GO:0045512	never_in_taxon	NCBITaxon_4751
GO:0045513	never_in_taxon	NCBITaxon_4751
GO:0045540	never_in_taxon	NCBITaxon_4895
GO:0045540	never_in_taxon	NCBITaxon_4930
GO:0045541	never_in_taxon	NCBITaxon_4895
GO:0045541	never_in_taxon	NCBITaxon_4930
GO:0045542	never_in_taxon	NCBITaxon_4895
GO:0045542	never_in_taxon	NCBITaxon_4930
GO:0045549	never_in_taxon	NCBITaxon_4896
GO:0045549	never_in_taxon	NCBITaxon_4932
GO:0045569	never_in_taxon	NCBITaxon_4751
GO:0045570	only_in_taxon	NCBITaxon_50557
GO:0045571	only_in_taxon	NCBITaxon_50557
GO:0045572	only_in_taxon	NCBITaxon_50557
GO:0045575	only_in_taxon	NCBITaxon_7742
GO:0045576	only_in_taxon	NCBITaxon_7742
GO:0045577	only_in_taxon	NCBITaxon_7742
GO:0045578	only_in_taxon	NCBITaxon_7742
GO:0045579	only_in_taxon	NCBITaxon_7742
GO:0045580	only_in_taxon	NCBITaxon_7742
GO:0045581	only_in_taxon	NCBITaxon_7742
GO:0045582	only_in_taxon	NCBITaxon_7742
GO:0045583	only_in_taxon	NCBITaxon_7742
GO:0045584	only_in_taxon	NCBITaxon_7742
GO:0045585	only_in_taxon	NCBITaxon_7742
GO:0045586	only_in_taxon	NCBITaxon_7742
GO:0045587	only_in_taxon	NCBITaxon_7742
GO:0045588	only_in_taxon	NCBITaxon_7742
GO:0045589	only_in_taxon	NCBITaxon_7742
GO:0045590	only_in_taxon	NCBITaxon_7742
GO:0045591	only_in_taxon	NCBITaxon_7742
GO:0045592	only_in_taxon	NCBITaxon_40674
GO:0045593	only_in_taxon	NCBITaxon_40674
GO:0045594	only_in_taxon	NCBITaxon_40674
GO:0045595	only_in_taxon	NCBITaxon_131567
GO:0045596	only_in_taxon	NCBITaxon_131567
GO:0045597	only_in_taxon	NCBITaxon_131567
GO:0045598	only_in_taxon	NCBITaxon_6072
GO:0045599	only_in_taxon	NCBITaxon_6072
GO:0045600	only_in_taxon	NCBITaxon_6072
GO:0045601	only_in_taxon	NCBITaxon_7742
GO:0045602	only_in_taxon	NCBITaxon_7742
GO:0045603	only_in_taxon	NCBITaxon_7742
GO:0045604	only_in_taxon	NCBITaxon_6072
GO:0045605	only_in_taxon	NCBITaxon_6072
GO:0045606	only_in_taxon	NCBITaxon_6072
GO:0045607	only_in_taxon	NCBITaxon_89593
GO:0045608	only_in_taxon	NCBITaxon_89593
GO:0045609	only_in_taxon	NCBITaxon_89593
GO:0045610	only_in_taxon	NCBITaxon_6656
GO:0045611	only_in_taxon	NCBITaxon_6656
GO:0045612	only_in_taxon	NCBITaxon_6656
GO:0045613	only_in_taxon	NCBITaxon_6656
GO:0045614	only_in_taxon	NCBITaxon_6656
GO:0045615	only_in_taxon	NCBITaxon_6656
GO:0045616	only_in_taxon	NCBITaxon_7742
GO:0045617	only_in_taxon	NCBITaxon_7742
GO:0045618	only_in_taxon	NCBITaxon_7742
GO:0045619	only_in_taxon	NCBITaxon_7742
GO:0045620	only_in_taxon	NCBITaxon_7742
GO:0045621	only_in_taxon	NCBITaxon_7742
GO:0045622	only_in_taxon	NCBITaxon_7776
GO:0045623	only_in_taxon	NCBITaxon_7776
GO:0045624	only_in_taxon	NCBITaxon_7776
GO:0045625	only_in_taxon	NCBITaxon_7776
GO:0045626	only_in_taxon	NCBITaxon_7776
GO:0045627	only_in_taxon	NCBITaxon_7776
GO:0045628	only_in_taxon	NCBITaxon_7776
GO:0045629	only_in_taxon	NCBITaxon_7776
GO:0045630	only_in_taxon	NCBITaxon_7776
GO:0045631	only_in_taxon	NCBITaxon_6072
GO:0045632	only_in_taxon	NCBITaxon_6072
GO:0045633	only_in_taxon	NCBITaxon_6072
GO:0045634	only_in_taxon	NCBITaxon_89593
GO:0045635	only_in_taxon	NCBITaxon_89593
GO:0045636	only_in_taxon	NCBITaxon_89593
GO:0045637	only_in_taxon	NCBITaxon_6072
GO:0045638	only_in_taxon	NCBITaxon_6072
GO:0045639	only_in_taxon	NCBITaxon_6072
GO:0045640	only_in_taxon	NCBITaxon_7742
GO:0045641	only_in_taxon	NCBITaxon_7742
GO:0045642	only_in_taxon	NCBITaxon_7742
GO:0045643	only_in_taxon	NCBITaxon_7742
GO:0045644	only_in_taxon	NCBITaxon_7742
GO:0045645	only_in_taxon	NCBITaxon_7742
GO:0045646	only_in_taxon	NCBITaxon_6072
GO:0045647	only_in_taxon	NCBITaxon_6072
GO:0045648	only_in_taxon	NCBITaxon_6072
GO:0045649	only_in_taxon	NCBITaxon_7742
GO:0045650	only_in_taxon	NCBITaxon_7742
GO:0045651	only_in_taxon	NCBITaxon_7742
GO:0045652	only_in_taxon	NCBITaxon_6072
GO:0045653	only_in_taxon	NCBITaxon_6072
GO:0045654	only_in_taxon	NCBITaxon_6072
GO:0045655	only_in_taxon	NCBITaxon_7742
GO:0045656	only_in_taxon	NCBITaxon_7742
GO:0045657	only_in_taxon	NCBITaxon_7742
GO:0045658	only_in_taxon	NCBITaxon_7742
GO:0045659	only_in_taxon	NCBITaxon_7742
GO:0045660	only_in_taxon	NCBITaxon_7742
GO:0045661	only_in_taxon	NCBITaxon_6072
GO:0045662	only_in_taxon	NCBITaxon_6072
GO:0045663	only_in_taxon	NCBITaxon_6072
GO:0045664	only_in_taxon	NCBITaxon_6072
GO:0045665	only_in_taxon	NCBITaxon_6072
GO:0045666	only_in_taxon	NCBITaxon_6072
GO:0045667	only_in_taxon	NCBITaxon_7742
GO:0045668	only_in_taxon	NCBITaxon_7742
GO:0045669	only_in_taxon	NCBITaxon_7742
GO:0045670	only_in_taxon	NCBITaxon_7742
GO:0045671	only_in_taxon	NCBITaxon_7742
GO:0045672	only_in_taxon	NCBITaxon_7742
GO:0045676	only_in_taxon	NCBITaxon_6656
GO:0045677	only_in_taxon	NCBITaxon_6656
GO:0045678	only_in_taxon	NCBITaxon_6656
GO:0045679	only_in_taxon	NCBITaxon_6656
GO:0045680	only_in_taxon	NCBITaxon_6656
GO:0045681	only_in_taxon	NCBITaxon_6656
GO:0045682	only_in_taxon	NCBITaxon_2759
GO:0045682	never_in_taxon	NCBITaxon_147554
GO:0045682	never_in_taxon	NCBITaxon_33090
GO:0045682	never_in_taxon	NCBITaxon_33630
GO:0045682	never_in_taxon	NCBITaxon_33682
GO:0045682	never_in_taxon	NCBITaxon_38254
GO:0045682	never_in_taxon	NCBITaxon_4891
GO:0045683	only_in_taxon	NCBITaxon_2759
GO:0045683	never_in_taxon	NCBITaxon_147554
GO:0045683	never_in_taxon	NCBITaxon_33090
GO:0045683	never_in_taxon	NCBITaxon_33630
GO:0045683	never_in_taxon	NCBITaxon_33682
GO:0045683	never_in_taxon	NCBITaxon_38254
GO:0045683	never_in_taxon	NCBITaxon_4891
GO:0045684	only_in_taxon	NCBITaxon_2759
GO:0045684	never_in_taxon	NCBITaxon_147554
GO:0045684	never_in_taxon	NCBITaxon_33090
GO:0045684	never_in_taxon	NCBITaxon_33630
GO:0045684	never_in_taxon	NCBITaxon_33682
GO:0045684	never_in_taxon	NCBITaxon_38254
GO:0045684	never_in_taxon	NCBITaxon_4891
GO:0045685	only_in_taxon	NCBITaxon_6072
GO:0045686	only_in_taxon	NCBITaxon_6072
GO:0045687	only_in_taxon	NCBITaxon_6072
GO:0045688	only_in_taxon	NCBITaxon_3398
GO:0045689	only_in_taxon	NCBITaxon_3398
GO:0045690	only_in_taxon	NCBITaxon_3398
GO:0045691	only_in_taxon	NCBITaxon_3398
GO:0045692	only_in_taxon	NCBITaxon_3398
GO:0045693	only_in_taxon	NCBITaxon_3398
GO:0045694	only_in_taxon	NCBITaxon_3398
GO:0045695	only_in_taxon	NCBITaxon_3398
GO:0045696	only_in_taxon	NCBITaxon_3398
GO:0045697	only_in_taxon	NCBITaxon_3398
GO:0045698	only_in_taxon	NCBITaxon_3398
GO:0045699	only_in_taxon	NCBITaxon_3398
GO:0045700	only_in_taxon	NCBITaxon_2759
GO:0045700	never_in_taxon	NCBITaxon_3176
GO:0045700	never_in_taxon	NCBITaxon_3378
GO:0045700	never_in_taxon	NCBITaxon_3398
GO:0045700	never_in_taxon	NCBITaxon_4751
GO:0045700	never_in_taxon	NCBITaxon_5782
GO:0045701	only_in_taxon	NCBITaxon_2759
GO:0045701	never_in_taxon	NCBITaxon_3176
GO:0045701	never_in_taxon	NCBITaxon_3378
GO:0045701	never_in_taxon	NCBITaxon_3398
GO:0045701	never_in_taxon	NCBITaxon_4751
GO:0045701	never_in_taxon	NCBITaxon_5782
GO:0045702	only_in_taxon	NCBITaxon_2759
GO:0045702	never_in_taxon	NCBITaxon_3176
GO:0045702	never_in_taxon	NCBITaxon_3378
GO:0045702	never_in_taxon	NCBITaxon_3398
GO:0045702	never_in_taxon	NCBITaxon_4751
GO:0045702	never_in_taxon	NCBITaxon_5782
GO:0045704	only_in_taxon	NCBITaxon_33213
GO:0045705	only_in_taxon	NCBITaxon_33213
GO:0045706	only_in_taxon	NCBITaxon_33213
GO:0045707	only_in_taxon	NCBITaxon_33213
GO:0045708	only_in_taxon	NCBITaxon_6656
GO:0045709	only_in_taxon	NCBITaxon_33213
GO:0045710	only_in_taxon	NCBITaxon_6656
GO:0045711	only_in_taxon	NCBITaxon_33213
GO:0045712	only_in_taxon	NCBITaxon_6656
GO:0045724	only_in_taxon	NCBITaxon_2759
GO:0045724	never_in_taxon	NCBITaxon_3176
GO:0045724	never_in_taxon	NCBITaxon_3378
GO:0045724	never_in_taxon	NCBITaxon_3398
GO:0045724	never_in_taxon	NCBITaxon_4751
GO:0045724	never_in_taxon	NCBITaxon_5782
GO:0045727	only_in_taxon	NCBITaxon_131567
GO:0045728	never_in_taxon	NCBITaxon_4895
GO:0045729	only_in_taxon	NCBITaxon_2759
GO:0045729	never_in_taxon	NCBITaxon_58024
GO:0045743	never_in_taxon	NCBITaxon_2
GO:0045743	never_in_taxon	NCBITaxon_2157
GO:0045743	never_in_taxon	NCBITaxon_4751
GO:0045746	never_in_taxon	NCBITaxon_4751
GO:0045747	never_in_taxon	NCBITaxon_4751
GO:0045748	only_in_taxon	NCBITaxon_6656
GO:0045759	never_in_taxon	NCBITaxon_4895
GO:0045760	never_in_taxon	NCBITaxon_4895
GO:0045765	only_in_taxon	NCBITaxon_7742
GO:0045766	only_in_taxon	NCBITaxon_7742
GO:0045771	only_in_taxon	NCBITaxon_2759
GO:0045772	only_in_taxon	NCBITaxon_2759
GO:0045773	only_in_taxon	NCBITaxon_6072
GO:0045776	never_in_taxon	NCBITaxon_2
GO:0045776	never_in_taxon	NCBITaxon_2157
GO:0045776	never_in_taxon	NCBITaxon_4896
GO:0045776	never_in_taxon	NCBITaxon_4932
GO:0045777	never_in_taxon	NCBITaxon_2
GO:0045777	never_in_taxon	NCBITaxon_2157
GO:0045777	never_in_taxon	NCBITaxon_4896
GO:0045777	never_in_taxon	NCBITaxon_4932
GO:0045778	only_in_taxon	NCBITaxon_7742
GO:0045779	only_in_taxon	NCBITaxon_7742
GO:0045780	only_in_taxon	NCBITaxon_7742
GO:0045781	never_in_taxon	NCBITaxon_33208
GO:0045781	never_in_taxon	NCBITaxon_4896
GO:0045782	never_in_taxon	NCBITaxon_33208
GO:0045782	never_in_taxon	NCBITaxon_4896
GO:0045794	only_in_taxon	NCBITaxon_131567
GO:0045795	only_in_taxon	NCBITaxon_131567
GO:0045796	never_in_taxon	NCBITaxon_2
GO:0045796	never_in_taxon	NCBITaxon_2157
GO:0045796	never_in_taxon	NCBITaxon_4896
GO:0045796	never_in_taxon	NCBITaxon_4932
GO:0045797	never_in_taxon	NCBITaxon_2
GO:0045797	never_in_taxon	NCBITaxon_2157
GO:0045797	never_in_taxon	NCBITaxon_4896
GO:0045797	never_in_taxon	NCBITaxon_4932
GO:0045800	only_in_taxon	NCBITaxon_6656
GO:0045801	only_in_taxon	NCBITaxon_6656
GO:0045804	only_in_taxon	NCBITaxon_131567
GO:0045804	never_in_taxon	NCBITaxon_2
GO:0045804	never_in_taxon	NCBITaxon_2157
GO:0045804	never_in_taxon	NCBITaxon_4896
GO:0045804	never_in_taxon	NCBITaxon_4932
GO:0045805	only_in_taxon	NCBITaxon_131567
GO:0045805	never_in_taxon	NCBITaxon_2
GO:0045805	never_in_taxon	NCBITaxon_2157
GO:0045805	never_in_taxon	NCBITaxon_4896
GO:0045805	never_in_taxon	NCBITaxon_4932
GO:0045808	never_in_taxon	NCBITaxon_33208
GO:0045809	never_in_taxon	NCBITaxon_33208
GO:0045812	never_in_taxon	NCBITaxon_4751
GO:0045813	never_in_taxon	NCBITaxon_4751
GO:0045822	never_in_taxon	NCBITaxon_2
GO:0045822	never_in_taxon	NCBITaxon_2157
GO:0045822	never_in_taxon	NCBITaxon_4896
GO:0045822	never_in_taxon	NCBITaxon_4932
GO:0045823	never_in_taxon	NCBITaxon_2
GO:0045823	never_in_taxon	NCBITaxon_2157
GO:0045823	never_in_taxon	NCBITaxon_4896
GO:0045823	never_in_taxon	NCBITaxon_4932
GO:0045824	never_in_taxon	NCBITaxon_2
GO:0045824	never_in_taxon	NCBITaxon_2157
GO:0045824	never_in_taxon	NCBITaxon_4751
GO:0045829	only_in_taxon	NCBITaxon_7776
GO:0045830	only_in_taxon	NCBITaxon_7776
GO:0045835	only_in_taxon	NCBITaxon_2759
GO:0045836	only_in_taxon	NCBITaxon_2759
GO:0045839	only_in_taxon	NCBITaxon_2759
GO:0045840	only_in_taxon	NCBITaxon_2759
GO:0045841	only_in_taxon	NCBITaxon_2759
GO:0045842	only_in_taxon	NCBITaxon_2759
GO:0045843	only_in_taxon	NCBITaxon_6072
GO:0045844	only_in_taxon	NCBITaxon_6072
GO:0045847	only_in_taxon	NCBITaxon_131567
GO:0045848	only_in_taxon	NCBITaxon_131567
GO:0045849	only_in_taxon	NCBITaxon_33208
GO:0045850	only_in_taxon	NCBITaxon_33208
GO:0045853	only_in_taxon	NCBITaxon_33208
GO:0045854	only_in_taxon	NCBITaxon_33208
GO:0045855	only_in_taxon	NCBITaxon_33208
GO:0045856	only_in_taxon	NCBITaxon_33208
GO:0045869	never_in_taxon	NCBITaxon_4896
GO:0045870	never_in_taxon	NCBITaxon_4896
GO:0045873	only_in_taxon	NCBITaxon_6656
GO:0045874	only_in_taxon	NCBITaxon_6656
GO:0045886	only_in_taxon	NCBITaxon_6072
GO:0045887	only_in_taxon	NCBITaxon_6072
GO:0045900	only_in_taxon	NCBITaxon_131567
GO:0045901	only_in_taxon	NCBITaxon_131567
GO:0045902	only_in_taxon	NCBITaxon_131567
GO:0045903	only_in_taxon	NCBITaxon_131567
GO:0045904	only_in_taxon	NCBITaxon_131567
GO:0045905	only_in_taxon	NCBITaxon_131567
GO:0045906	never_in_taxon	NCBITaxon_2
GO:0045906	never_in_taxon	NCBITaxon_2157
GO:0045906	never_in_taxon	NCBITaxon_4896
GO:0045906	never_in_taxon	NCBITaxon_4932
GO:0045907	never_in_taxon	NCBITaxon_2
GO:0045907	never_in_taxon	NCBITaxon_2157
GO:0045907	never_in_taxon	NCBITaxon_4896
GO:0045907	never_in_taxon	NCBITaxon_4932
GO:0045916	never_in_taxon	NCBITaxon_4895
GO:0045917	never_in_taxon	NCBITaxon_4895
GO:0045924	only_in_taxon	NCBITaxon_33208
GO:0045925	only_in_taxon	NCBITaxon_33208
GO:0045926	only_in_taxon	NCBITaxon_131567
GO:0045927	only_in_taxon	NCBITaxon_131567
GO:0045928	never_in_taxon	NCBITaxon_4895
GO:0045930	only_in_taxon	NCBITaxon_2759
GO:0045931	only_in_taxon	NCBITaxon_2759
GO:0045932	never_in_taxon	NCBITaxon_2
GO:0045932	never_in_taxon	NCBITaxon_2157
GO:0045932	never_in_taxon	NCBITaxon_4896
GO:0045932	never_in_taxon	NCBITaxon_4932
GO:0045933	never_in_taxon	NCBITaxon_2
GO:0045933	never_in_taxon	NCBITaxon_2157
GO:0045933	never_in_taxon	NCBITaxon_4896
GO:0045933	never_in_taxon	NCBITaxon_4932
GO:0045938	only_in_taxon	NCBITaxon_33208
GO:0045947	only_in_taxon	NCBITaxon_131567
GO:0045948	only_in_taxon	NCBITaxon_131567
GO:0045952	never_in_taxon	NCBITaxon_4895
GO:0045953	only_in_taxon	NCBITaxon_7742
GO:0045954	only_in_taxon	NCBITaxon_7742
GO:0045957	never_in_taxon	NCBITaxon_2
GO:0045957	never_in_taxon	NCBITaxon_2157
GO:0045957	never_in_taxon	NCBITaxon_4751
GO:0045958	never_in_taxon	NCBITaxon_2
GO:0045958	never_in_taxon	NCBITaxon_2157
GO:0045958	never_in_taxon	NCBITaxon_4751
GO:0045959	only_in_taxon	NCBITaxon_7776
GO:0045960	only_in_taxon	NCBITaxon_7776
GO:0045963	never_in_taxon	NCBITaxon_4751
GO:0045964	never_in_taxon	NCBITaxon_4751
GO:0045967	only_in_taxon	NCBITaxon_131567
GO:0045968	never_in_taxon	NCBITaxon_4895
GO:0045969	never_in_taxon	NCBITaxon_4895
GO:0045970	never_in_taxon	NCBITaxon_4895
GO:0045971	never_in_taxon	NCBITaxon_4895
GO:0045972	never_in_taxon	NCBITaxon_2
GO:0045972	never_in_taxon	NCBITaxon_2157
GO:0045972	never_in_taxon	NCBITaxon_4896
GO:0045972	never_in_taxon	NCBITaxon_4932
GO:0045973	never_in_taxon	NCBITaxon_2
GO:0045973	never_in_taxon	NCBITaxon_2157
GO:0045973	never_in_taxon	NCBITaxon_4896
GO:0045973	never_in_taxon	NCBITaxon_4932
GO:0045974	only_in_taxon	NCBITaxon_131567
GO:0045975	only_in_taxon	NCBITaxon_131567
GO:0045976	only_in_taxon	NCBITaxon_2759
GO:0045976	never_in_taxon	NCBITaxon_4896
GO:0045976	never_in_taxon	NCBITaxon_4932
GO:0045977	only_in_taxon	NCBITaxon_2759
GO:0045977	never_in_taxon	NCBITaxon_4896
GO:0045977	never_in_taxon	NCBITaxon_4932
GO:0045986	never_in_taxon	NCBITaxon_2
GO:0045986	never_in_taxon	NCBITaxon_2157
GO:0045986	never_in_taxon	NCBITaxon_4896
GO:0045986	never_in_taxon	NCBITaxon_4932
GO:0045987	never_in_taxon	NCBITaxon_2
GO:0045987	never_in_taxon	NCBITaxon_2157
GO:0045987	never_in_taxon	NCBITaxon_4896
GO:0045987	never_in_taxon	NCBITaxon_4932
GO:0045988	never_in_taxon	NCBITaxon_2
GO:0045988	never_in_taxon	NCBITaxon_2157
GO:0045988	never_in_taxon	NCBITaxon_4896
GO:0045988	never_in_taxon	NCBITaxon_4932
GO:0045989	never_in_taxon	NCBITaxon_2
GO:0045989	never_in_taxon	NCBITaxon_2157
GO:0045989	never_in_taxon	NCBITaxon_4896
GO:0045989	never_in_taxon	NCBITaxon_4932
GO:0045992	only_in_taxon	NCBITaxon_131567
GO:0045992	never_in_taxon	NCBITaxon_2
GO:0045992	never_in_taxon	NCBITaxon_2157
GO:0045992	never_in_taxon	NCBITaxon_4896
GO:0045992	never_in_taxon	NCBITaxon_4932
GO:0045993	only_in_taxon	NCBITaxon_131567
GO:0045994	only_in_taxon	NCBITaxon_131567
GO:0045995	only_in_taxon	NCBITaxon_131567
GO:0045995	never_in_taxon	NCBITaxon_2
GO:0045995	never_in_taxon	NCBITaxon_2157
GO:0045995	never_in_taxon	NCBITaxon_4896
GO:0045995	never_in_taxon	NCBITaxon_4932
GO:0045997	only_in_taxon	NCBITaxon_6656
GO:0045998	only_in_taxon	NCBITaxon_6656
GO:0045999	never_in_taxon	NCBITaxon_2
GO:0045999	never_in_taxon	NCBITaxon_2157
GO:0045999	never_in_taxon	NCBITaxon_4896
GO:0045999	never_in_taxon	NCBITaxon_4932
GO:0046000	never_in_taxon	NCBITaxon_2
GO:0046000	never_in_taxon	NCBITaxon_2157
GO:0046000	never_in_taxon	NCBITaxon_4896
GO:0046000	never_in_taxon	NCBITaxon_4932
GO:0046001	only_in_taxon	NCBITaxon_2759
GO:0046001	never_in_taxon	NCBITaxon_4896
GO:0046001	never_in_taxon	NCBITaxon_4932
GO:0046002	only_in_taxon	NCBITaxon_2759
GO:0046002	never_in_taxon	NCBITaxon_4896
GO:0046002	never_in_taxon	NCBITaxon_4932
GO:0046003	only_in_taxon	NCBITaxon_2759
GO:0046003	never_in_taxon	NCBITaxon_4896
GO:0046003	never_in_taxon	NCBITaxon_4932
GO:0046004	only_in_taxon	NCBITaxon_2759
GO:0046004	never_in_taxon	NCBITaxon_4896
GO:0046004	never_in_taxon	NCBITaxon_4932
GO:0046005	only_in_taxon	NCBITaxon_33208
GO:0046006	only_in_taxon	NCBITaxon_7742
GO:0046007	only_in_taxon	NCBITaxon_7742
GO:0046008	only_in_taxon	NCBITaxon_33208
GO:0046009	only_in_taxon	NCBITaxon_33208
GO:0046010	only_in_taxon	NCBITaxon_33208
GO:0046011	only_in_taxon	NCBITaxon_131567
GO:0046012	only_in_taxon	NCBITaxon_131567
GO:0046013	only_in_taxon	NCBITaxon_7742
GO:0046014	only_in_taxon	NCBITaxon_7742
GO:0046151	only_in_taxon	NCBITaxon_131567
